"category","topic","tree_header","term","tree_number","descriptor_id"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Nervous System Physiological Phenomena","G11.561","http://id.nlm.nih.gov/mesh/D009424"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Brain Waves","G11.561.127","http://id.nlm.nih.gov/mesh/D058256"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Alpha Rhythm","G11.561.127.500","http://id.nlm.nih.gov/mesh/D000513"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Beta Rhythm","G11.561.127.750","http://id.nlm.nih.gov/mesh/D001611"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Delta Rhythm","G11.561.127.875","http://id.nlm.nih.gov/mesh/D003700"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Gamma Rhythm","G11.561.127.906","http://id.nlm.nih.gov/mesh/D065818"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Theta Rhythm","G11.561.127.937","http://id.nlm.nih.gov/mesh/D013826"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Central Nervous System Sensitization","G11.561.148","http://id.nlm.nih.gov/mesh/D059333"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Cerebrospinal Fluid Pressure","G11.561.170","http://id.nlm.nih.gov/mesh/D015170"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Intracranial Pressure","G11.561.170.505","http://id.nlm.nih.gov/mesh/D007427"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Chronaxy","G11.561.175","http://id.nlm.nih.gov/mesh/D002907"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Dominance, Cerebral","G11.561.225","http://id.nlm.nih.gov/mesh/D004292"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Functional Laterality","G11.561.225.425","http://id.nlm.nih.gov/mesh/D007839"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Dominance, Ocular","G11.561.225.425.500","http://id.nlm.nih.gov/mesh/D023882"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Evoked Potentials","G11.561.270","http://id.nlm.nih.gov/mesh/D005071"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Contingent Negative Variation","G11.561.270.250","http://id.nlm.nih.gov/mesh/D003265"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Cortical Spreading Depression","G11.561.270.300","http://id.nlm.nih.gov/mesh/D013181"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Event-Related Potentials, P300","G11.561.270.350","http://id.nlm.nih.gov/mesh/D018913"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Evoked Potentials, Auditory","G11.561.270.370","http://id.nlm.nih.gov/mesh/D005072"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Cochlear Microphonic Potentials","G11.561.270.370.223","http://id.nlm.nih.gov/mesh/D003055"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Evoked Potentials, Auditory, Brain Stem","G11.561.270.370.300","http://id.nlm.nih.gov/mesh/D016057"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Evoked Potentials, Motor","G11.561.270.385","http://id.nlm.nih.gov/mesh/D019054"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Evoked Potentials, Somatosensory","G11.561.270.400","http://id.nlm.nih.gov/mesh/D005073"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Laser-Evoked Potentials","G11.561.270.400.500","http://id.nlm.nih.gov/mesh/D066331"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Evoked Potentials, Visual","G11.561.270.425","http://id.nlm.nih.gov/mesh/D005074"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Membrane Potentials","G11.561.570","http://id.nlm.nih.gov/mesh/D008564"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Action Potentials","G11.561.570.100","http://id.nlm.nih.gov/mesh/D000200"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Myoelectric Complex, Migrating","G11.561.570.837","http://id.nlm.nih.gov/mesh/D016065"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Synaptic Potentials","G11.561.570.918","http://id.nlm.nih.gov/mesh/D055366"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Excitatory Postsynaptic Potentials","G11.561.570.918.249","http://id.nlm.nih.gov/mesh/D019706"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Inhibitory Postsynaptic Potentials","G11.561.570.918.374","http://id.nlm.nih.gov/mesh/D053444"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Miniature Postsynaptic Potentials","G11.561.570.918.500","http://id.nlm.nih.gov/mesh/D055369"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Postsynaptic Potential Summation","G11.561.570.918.750","http://id.nlm.nih.gov/mesh/D059227"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Nervous System Physiological Processes","G11.561.600","http://id.nlm.nih.gov/mesh/D052778"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Arousal","G11.561.600.042","http://id.nlm.nih.gov/mesh/D001143"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Wakefulness","G11.561.600.042.738","http://id.nlm.nih.gov/mesh/D014851"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Axonal Transport","G11.561.600.085","http://id.nlm.nih.gov/mesh/D001370"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Habituation, Psychophysiologic","G11.561.600.227","http://id.nlm.nih.gov/mesh/D006185"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Higher Nervous Activity","G11.561.600.370","http://id.nlm.nih.gov/mesh/D006613"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Kindling, Neurologic","G11.561.600.480","http://id.nlm.nih.gov/mesh/D007696"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Nerve Regeneration","G11.561.600.615","http://id.nlm.nih.gov/mesh/D009416"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Spinal Cord Regeneration","G11.561.600.615.500","http://id.nlm.nih.gov/mesh/D058630"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Neural Conduction","G11.561.600.620","http://id.nlm.nih.gov/mesh/D009431"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Recruitment, Neurophysiological","G11.561.600.620.760","http://id.nlm.nih.gov/mesh/D011999"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Refractory Period, Electrophysiological","G11.561.600.620.770","http://id.nlm.nih.gov/mesh/D012032"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Neural Inhibition","G11.561.600.625","http://id.nlm.nih.gov/mesh/D009433"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Inhibitory Postsynaptic Potentials","G11.561.600.625.500","http://id.nlm.nih.gov/mesh/D053444"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Neuroimmunomodulation","G11.561.600.630","http://id.nlm.nih.gov/mesh/D015213"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Neuronal Plasticity","G11.561.600.635","http://id.nlm.nih.gov/mesh/D009473"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Long-Term Potentiation","G11.561.600.635.350","http://id.nlm.nih.gov/mesh/D017774"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Long-Term Synaptic Depression","G11.561.600.635.355","http://id.nlm.nih.gov/mesh/D036881"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Neurosecretion","G11.561.600.640","http://id.nlm.nih.gov/mesh/D009489"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex","G11.561.600.765","http://id.nlm.nih.gov/mesh/D012018"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Baroreflex","G11.561.600.765.063","http://id.nlm.nih.gov/mesh/D017704"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Blinking","G11.561.600.765.127","http://id.nlm.nih.gov/mesh/D001767"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Diving Reflex","G11.561.600.765.189","http://id.nlm.nih.gov/mesh/D065508"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Gagging","G11.561.600.765.251","http://id.nlm.nih.gov/mesh/D005683"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Piloerection","G11.561.600.765.482","http://id.nlm.nih.gov/mesh/D010863"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Abdominal","G11.561.600.765.580","http://id.nlm.nih.gov/mesh/D012020"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Abnormal","G11.561.600.765.587","http://id.nlm.nih.gov/mesh/D012021"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Acoustic","G11.561.600.765.594","http://id.nlm.nih.gov/mesh/D012022"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Babinski","G11.561.600.765.618","http://id.nlm.nih.gov/mesh/D001405"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Monosynaptic","G11.561.600.765.643","http://id.nlm.nih.gov/mesh/D012023"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","H-Reflex","G11.561.600.765.643.474","http://id.nlm.nih.gov/mesh/D006181"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Oculocardiac","G11.561.600.765.685","http://id.nlm.nih.gov/mesh/D012024"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Pupillary","G11.561.600.765.705","http://id.nlm.nih.gov/mesh/D012025"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Righting","G11.561.600.765.745","http://id.nlm.nih.gov/mesh/D057897"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Stretch","G11.561.600.765.768","http://id.nlm.nih.gov/mesh/D012026"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Trigeminocardiac","G11.561.600.765.781","http://id.nlm.nih.gov/mesh/D059230"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Vestibulo-Ocular","G11.561.600.765.795","http://id.nlm.nih.gov/mesh/D012027"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Reflex, Startle","G11.561.600.765.869","http://id.nlm.nih.gov/mesh/D013216"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Sensation","G11.561.600.810","http://id.nlm.nih.gov/mesh/D012677"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Gravity Sensing","G11.561.600.810.255","http://id.nlm.nih.gov/mesh/D018466"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Hearing","G11.561.600.810.263","http://id.nlm.nih.gov/mesh/D006309"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Bone Conduction","G11.561.600.810.263.398","http://id.nlm.nih.gov/mesh/D001844"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Otoacoustic Emissions, Spontaneous","G11.561.600.810.263.570","http://id.nlm.nih.gov/mesh/D017084"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Mastodynia","G11.561.600.810.308","http://id.nlm.nih.gov/mesh/D059373"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Musculoskeletal Pain","G11.561.600.810.353","http://id.nlm.nih.gov/mesh/D059352"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Myalgia","G11.561.600.810.353.500","http://id.nlm.nih.gov/mesh/D063806"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Pain","G11.561.600.810.444","http://id.nlm.nih.gov/mesh/D010146"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Arthralgia","G11.561.600.810.444.350","http://id.nlm.nih.gov/mesh/D018771"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Breakthrough Pain","G11.561.600.810.444.393","http://id.nlm.nih.gov/mesh/D059390"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Pain Threshold","G11.561.600.810.444.700","http://id.nlm.nih.gov/mesh/D017288"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Proprioception","G11.561.600.810.541","http://id.nlm.nih.gov/mesh/D011434"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Kinesthesis","G11.561.600.810.541.587","http://id.nlm.nih.gov/mesh/D007699"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Postural Balance","G11.561.600.810.541.595","http://id.nlm.nih.gov/mesh/D004856"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Smell","G11.561.600.810.643","http://id.nlm.nih.gov/mesh/D012903"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Taste","G11.561.600.810.724","http://id.nlm.nih.gov/mesh/D013649"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Taste Threshold","G11.561.600.810.724.880","http://id.nlm.nih.gov/mesh/D013652"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Thermosensing","G11.561.600.810.781","http://id.nlm.nih.gov/mesh/D013697"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Touch","G11.561.600.810.850","http://id.nlm.nih.gov/mesh/D014110"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Vision, Ocular","G11.561.600.810.964","http://id.nlm.nih.gov/mesh/D014785"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Color Vision","G11.561.600.810.964.124","http://id.nlm.nih.gov/mesh/D055253"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Mesopic Vision","G11.561.600.810.964.186","http://id.nlm.nih.gov/mesh/D055255"
"Phenomena and Processes","Musculoskeletal and Neural Physiological Phenomena","G11","Rod-Cone Interaction","G11.561.600.810.964.186.624","http://id.nlm.nih.gov/mesh/D055258"
